!	0.00134226057540353
kate	2.2673320530465e-05
kato	2.2673320530465e-06
kazuko	2.2673320530465e-06
keen	2.04059884774185e-05
keep	0.000716476928762694
keeping	1.58713243713255e-05
keeps	0.000122435930864511
keiko	4.534664106093e-06
ken	0.000217663877092464
kenchan	2.2673320530465e-06
kenji	4.534664106093e-06
kennedy	4.534664106093e-06
kennel	6.8019961591395e-06
kenny	2.2673320530465e-06
kept	0.00032422848358565
ketchup	2.2673320530465e-06
key	7.02872936444415e-05
keys	1.13366602652325e-05
kibidango	2.2673320530465e-06
kick	6.8019961591395e-06
kicked	6.8019961591395e-06
kicking	2.2673320530465e-06
kicks	2.2673320530465e-06
kid	2.2673320530465e-05
kidding	6.8019961591395e-06
kiddo	2.2673320530465e-06
kidney	2.2673320530465e-06
kids	2.2673320530465e-05
kill	1.13366602652325e-05
killed	0.000106564606493186
killing	1.13366602652325e-05
kilometer	2.2673320530465e-06
kimono	6.8019961591395e-06
kimura	2.2673320530465e-06
kin	2.2673320530465e-06
kind	0.000637120306906067
kindest	2.2673320530465e-06
kindly	2.7207984636558e-05
kindness	0.000158713243713255
kindnesses	6.8019961591395e-06
kinds	1.58713243713255e-05
king	9.069328212186e-06
kissed	4.534664106093e-06
kitchen	3.6277312848744e-05
kitten	4.534664106093e-06
kittens	2.2673320530465e-06
kleenex	2.2673320530465e-06
knees	4.534664106093e-06
knew	7.2554625697488e-05
knife	2.2673320530465e-05
knit	2.2673320530465e-06
knitting	2.2673320530465e-06
knock	9.069328212186e-06
knocked	2.49406525835115e-05
knocking	4.534664106093e-06
know	0.00154405312812467
knowing	1.8138656424372e-05
knowledge	6.3485297485302e-05
known	0.000251673857888162
knows	0.000238069865569883
knuckle	2.2673320530465e-06
koala	6.8019961591395e-06
kobe	3.40099807956975e-05
koto	2.2673320530465e-06
kumi	9.069328212186e-06
kumiko	2.2673320530465e-06
kushiro	2.2673320530465e-06
kyoto	0.000208594548880278
kyushu	6.8019961591395e-06
labor	4.534664106093e-06
lack	2.7207984636558e-05
lacked	2.2673320530465e-06
lacking	4.534664106093e-06
lacks	6.8019961591395e-06
ladder	2.2673320530465e-06
ladies	2.2673320530465e-06
lady	2.49406525835115e-05
laid	2.49406525835115e-05
lake	0.000190455892455906
lakes	2.2673320530465e-06
lamb	2.2673320530465e-06
lamented	2.2673320530465e-06
lamp	2.2673320530465e-06
land	1.3603992318279e-05
landed	2.2673320530465e-06
landmarks	2.2673320530465e-06
language	9.5227946227953e-05
languages	2.7207984636558e-05
large	0.000253941189941208
larger	2.04059884774185e-05
largest	1.8138656424372e-05
last	0.0013603992318279
lasted	2.04059884774185e-05
late	0.000866120844263763
lately	3.85446449017905e-05
later	0.000201792552721139
latest	1.3603992318279e-05
laugh	7.02872936444415e-05
laughed	8.1623953909674e-05
laughing	5.4415969273116e-05
laughingstock	2.2673320530465e-06
laughs	6.8019961591395e-06
laughter	4.534664106093e-06
launched	4.534664106093e-06
laundry	4.534664106093e-06
laura	2.2673320530465e-06
laurie	2.2673320530465e-06
lavish	2.2673320530465e-06
law	4.30793090078835e-05
lawn	2.2673320530465e-06
lawyer	1.58713243713255e-05
lay	2.49406525835115e-05
laziness	2.2673320530465e-06
lazy	2.7207984636558e-05
lead	2.7207984636558e-05
leader	3.6277312848744e-05
leadership	2.2673320530465e-06
leading	1.13366602652325e-05
leads	1.8138656424372e-05
leaked	4.534664106093e-06
lean	2.2673320530465e-05
leaned	6.8019961591395e-06
leaning	2.2673320530465e-06
leap	2.2673320530465e-06
learn	0.000208594548880278
learned	5.21486372200695e-05
learner	2.2673320530465e-06
learning	4.0811976954837e-05
learns	6.8019961591395e-06
least	5.4415969273116e-05
leave	0.000662060959489578
leaves	9.74952782809995e-05
leaving	8.1623953909674e-05
lecture	1.58713243713255e-05
lectures	2.2673320530465e-06
led	1.3603992318279e-05
left	0.000664328291542625
left-handed	2.2673320530465e-06
leg	2.04059884774185e-05
legend	2.2673320530465e-06
legends	2.2673320530465e-06
legs	2.04059884774185e-05
leisure	1.3603992318279e-05
lemon	2.2673320530465e-06
lend	0.000185921228349813
lending	4.534664106093e-06
length	1.13366602652325e-05
lengths	2.2673320530465e-06
lent	2.04059884774185e-05
leopard	2.2673320530465e-06
less	0.000256208521994255
lesson	3.1742648742651e-05
lessons	3.1742648742651e-05
lest	1.8138656424372e-05
let	0.00157126111276123
lethargic	2.2673320530465e-06
lets	2.2673320530465e-06
letter	0.000623516314587788
letters	5.66833013261625e-05
letting	2.2673320530465e-06
level	4.534664106093e-06
liable	1.3603992318279e-05
liar	1.58713243713255e-05
liberal	2.2673320530465e-06
liberty	1.3603992318279e-05
library	0.00018818856040286
license	2.2673320530465e-06
lick	2.2673320530465e-06
lid	4.534664106093e-06
lie	0.000156445911660209
lied	9.069328212186e-06
lies	3.1742648742651e-05
life	0.000603110326110369
lift	2.49406525835115e-05
lifted	1.13366602652325e-05
light	0.000199525220668092
lightened	2.2673320530465e-06
lighter	6.8019961591395e-06
lightly	2.2673320530465e-06
lights	1.58713243713255e-05
like	0.00295433366511959
liked	3.1742648742651e-05
likelihood	6.8019961591395e-06
likely	7.2554625697488e-05
likes	0.00027207984636558
likewise	2.2673320530465e-06
liking	9.069328212186e-06
lily	4.534664106093e-06
limit	4.534664106093e-06
limitations	2.2673320530465e-06
linda	6.8019961591395e-06
line	0.000138307255235837
lines	1.8138656424372e-05
lion	6.8019961591395e-06
lions	2.2673320530465e-06
lips	9.069328212186e-06
liquid	4.534664106093e-06
lisp	2.2673320530465e-06
list	9.069328212186e-06
listen	9.29606141749065e-05
listened	4.30793090078835e-05
listener	2.2673320530465e-06
listeners	2.2673320530465e-06
listening	6.8019961591395e-05
lit	2.2673320530465e-06
literature	1.13366602652325e-05
lithe	2.2673320530465e-06
little	0.000893328828900321
live	0.000662060959489578
lived	0.000301555163055185
lively	4.534664106093e-06
liverpool	2.2673320530465e-06
lives	0.000290218502789952
living	0.000170049903978488
load	4.534664106093e-06
loads	2.2673320530465e-06
loan	6.8019961591395e-06
lobby	4.534664106093e-06
lobster	2.2673320530465e-06
local	9.069328212186e-06
located	4.534664106093e-06
location	2.2673320530465e-06
lock	3.6277312848744e-05
locked	2.2673320530465e-05
locker	2.2673320530465e-06
locking	2.2673320530465e-06
locks	2.2673320530465e-06
logical	2.2673320530465e-06
logs	2.2673320530465e-06
london	0.000263010518153394
londoner	2.2673320530465e-06
lonely	3.6277312848744e-05
lonesome	4.534664106093e-06
long	0.00127877527791823
long-distance	2.2673320530465e-06
longed	2.2673320530465e-06
longer	0.00023353520146379
longest	2.7207984636558e-05
longing	1.3603992318279e-05
look	0.000902398157112507
look-in	2.2673320530465e-06
looked	0.000516951708094602
looking	0.000444397082397114
lookout	2.2673320530465e-06
looks	0.000428525758025789
loon	4.534664106093e-06
loose	1.13366602652325e-05
lose	2.49406525835115e-05
loser	2.2673320530465e-06
loses	1.8138656424372e-05
losing	1.58713243713255e-05
loss	4.534664106093e-05
lost	0.000514684376041556
lot	0.00068700161207309
lots	2.7207984636558e-05
loud	2.94753166896045e-05
louder	1.3603992318279e-05
loudly	1.8138656424372e-05
lovable	2.2673320530465e-06
love	0.000412654433654463
loved	6.57526295383485e-05
lovely	4.0811976954837e-05
lover	6.8019961591395e-06
lovers	2.2673320530465e-06
loves	6.8019961591395e-05
loving	4.534664106093e-06
low	2.04059884774185e-05
lower	2.2673320530465e-06
lowered	2.2673320530465e-06
lucifera	2.2673320530465e-06
luck	3.6277312848744e-05
luckily	2.2673320530465e-06
lucky	4.30793090078835e-05
lucy	1.8138656424372e-05
luggage	1.3603992318279e-05
lunch	0.000267545182259487
luncheon	2.2673320530465e-06
lured	4.534664106093e-06
luxury	2.2673320530465e-06
lying	2.7207984636558e-05
mac	2.2673320530465e-06
machine	0.000138307255235837
machinery	4.534664106093e-06
machines	4.534664106093e-06
mad	3.6277312848744e-05
made	0.00138533988441141
madman	2.2673320530465e-06
madonna	4.534664106093e-06
magazine	2.7207984636558e-05
magazines	1.58713243713255e-05
magician	2.2673320530465e-06
magnificent	2.2673320530465e-06
mahjong	6.8019961591395e-06
maid	2.2673320530465e-06
mail	7.7089289803581e-05
mailbox	9.069328212186e-06
mailed	2.2673320530465e-06
mailer	2.2673320530465e-06
mailing	6.8019961591395e-06
main	1.3603992318279e-05
mainly	2.2673320530465e-06
maintains	2.2673320530465e-06
major	1.58713243713255e-05
majority	2.2673320530465e-06
make	0.00131505259076697
makes	0.000242604529675976
making	0.000206327216827232
male	2.2673320530465e-06
malfunctioning	2.2673320530465e-06
malice	2.2673320530465e-06
mall	4.534664106093e-06
man	0.00127877527791823
manage	6.8019961591395e-06
managed	4.534664106093e-05
manager	1.13366602652325e-05
manages	2.2673320530465e-06
manhattan	2.2673320530465e-06
manner	1.58713243713255e-05
manners	1.8138656424372e-05
manuscript	2.2673320530465e-06
many	0.000922804145589926
map	2.04059884774185e-05
marathon	4.534664106093e-06
march	6.8019961591395e-06
marching	2.2673320530465e-06
mark	1.13366602652325e-05
market	1.8138656424372e-05
marks	2.04059884774185e-05
marriage	1.8138656424372e-05
marriageable	2.2673320530465e-06
married	0.000374109788752673
marries	2.2673320530465e-06
marry	7.2554625697488e-05
marrying	9.069328212186e-06
marvel	2.2673320530465e-06
marvelous	4.534664106093e-06
marvels	2.2673320530465e-06
mary	0.000344634472063068
masako	2.2673320530465e-06
masao	6.8019961591395e-06
masaru	2.2673320530465e-06
mashuu	2.2673320530465e-06
mass	2.2673320530465e-06
masses	4.534664106093e-06
master	3.1742648742651e-05
mat	2.2673320530465e-06
match	5.66833013261625e-05
matches	6.8019961591395e-06
mate	2.2673320530465e-06
material	2.2673320530465e-06
maternal	2.2673320530465e-06
maternity	2.2673320530465e-06
math	6.12179654322555e-05
mathematics	4.30793090078835e-05
matsue	2.2673320530465e-06
matter	0.000523753704253742
matters	2.7207984636558e-05
mature	2.2673320530465e-06
may	0.00136266656388095
maybe	2.04059884774185e-05
mayor	4.534664106093e-06
mayuko	6.8019961591395e-06
mayumi	2.2673320530465e-06
mcdonald	9.069328212186e-06
me	0.0070604720131868
meal	3.1742648742651e-05
meals	5.66833013261625e-05
mean	0.000174584568084581
meaning	3.6277312848744e-05
meaningless	2.2673320530465e-06
meanings	4.534664106093e-06
means	0.000197257888615046
meant	2.7207984636558e-05
meantime	4.534664106093e-06
measures	2.2673320530465e-06
meat	2.2673320530465e-05
mechanic	2.2673320530465e-06
mechanical	2.2673320530465e-06
meddle	2.2673320530465e-06
medical	1.3603992318279e-05
medicine	0.000190455892455906
mediterranean	2.2673320530465e-06
meet	0.000353703800275254
meeting	0.0005509616888903
meetings	1.58713243713255e-05
meets	9.069328212186e-06
meg	1.13366602652325e-05
melody	4.534664106093e-06
melons	2.2673320530465e-06
melt	2.2673320530465e-06
melted	1.13366602652325e-05
melts	2.2673320530465e-06
member	6.8019961591395e-06
members	9.069328212186e-06
memo	2.2673320530465e-06
memories	2.2673320530465e-06
memory	3.1742648742651e-05
men	0.000140574587288883
mend	1.8138656424372e-05
mended	1.13366602652325e-05
mending	6.8019961591395e-06
mention	2.49406525835115e-05
mentioned	2.2673320530465e-05
menu	1.3603992318279e-05
mercenary	2.2673320530465e-06
merchant	2.2673320530465e-06
merciful	2.2673320530465e-06
mercy	2.2673320530465e-06
mere	1.58713243713255e-05
merely	9.069328212186e-06
merit	2.2673320530465e-06
merrier	4.534664106093e-06
mess	2.2673320530465e-06
message	4.0811976954837e-05
messages	2.2673320530465e-06
messiah	2.2673320530465e-06
messy	2.2673320530465e-06
met	0.000510149711935463
method	2.2673320530465e-05
methods	6.8019961591395e-06
meticulous	2.2673320530465e-06
mexico	6.8019961591395e-06
microphone	2.2673320530465e-06
middle	1.13366602652325e-05
midnight	4.534664106093e-06
midori	2.2673320530465e-06
mie	2.2673320530465e-06
might	0.000126970594970604
miho	2.2673320530465e-06
mika	2.2673320530465e-06
mike	4.534664106093e-05
mild	1.13366602652325e-05
mile	2.04059884774185e-05
mileage	2.2673320530465e-06
miles	4.76139731139765e-05
milk	0.000122435930864511
millet	2.2673320530465e-06
million	1.3603992318279e-05
mind	0.000659793627436532
minds	9.069328212186e-06
mine	0.000285683838683859
ming	2.2673320530465e-06
miniature	2.2673320530465e-06
minimum	2.2673320530465e-06
minister	2.2673320530465e-06
minute	6.12179654322555e-05
minutes	0.000367307792593533
miracle	2.2673320530465e-06
mirano	2.2673320530465e-06
mirror	9.069328212186e-06
mirrored	2.2673320530465e-06
misako	2.2673320530465e-06
misbehave	2.2673320530465e-06
miscarriage	2.2673320530465e-06
mischief	2.2673320530465e-06
mischievous	2.2673320530465e-06
miserable	2.2673320530465e-06
misers	2.2673320530465e-06
misery	2.2673320530465e-06
misfortune	2.2673320530465e-06
misplaced	2.2673320530465e-06
misprints	6.8019961591395e-06
miss	0.000154178579607162
missed	8.38912859627205e-05
misses	4.534664106093e-06
missing	1.3603992318279e-05
mistake	0.000263010518153394
mistaken	1.8138656424372e-05
mistakes	0.000192723224508953
mistaking	2.2673320530465e-06
misted	2.2673320530465e-06
mistook	1.8138656424372e-05
misunderstand	2.2673320530465e-06
misunderstanding	1.13366602652325e-05
misunderstood	4.534664106093e-06
mix	2.2673320530465e-06
mm-hm	2.2673320530465e-06
moaning	2.2673320530465e-06
model	1.58713243713255e-05
moderation	4.534664106093e-06
modern	4.534664106093e-06
modest	4.534664106093e-06
moist	2.2673320530465e-06
mold	2.2673320530465e-06
mom	1.3603992318279e-05
moment	0.000199525220668092
mommy	2.2673320530465e-06
monday	3.85446449017905e-05
mondays	6.8019961591395e-06
money	0.00130371593050174
moneys	2.2673320530465e-06
mongrel	2.2673320530465e-06
monkey	4.534664106093e-06
monkeys	2.2673320530465e-06
monopolize	2.2673320530465e-06
monotonous	4.534664106093e-06
monster	4.534664106093e-06
month	0.000276614510471673
months	2.49406525835115e-05
mood	1.58713243713255e-05
moods	2.2673320530465e-06
moody	4.534664106093e-06
moon	0.000131505259076697
moral	6.8019961591395e-06
morale	2.2673320530465e-06
morally	2.2673320530465e-06
more	0.00123796330096339
moreover	2.2673320530465e-06
morning	0.00082304153525588
mornings	6.8019961591395e-06
mortal	9.069328212186e-06
mortgaged	2.2673320530465e-06
most	0.000326495815638696
mostly	2.2673320530465e-06
mother	0.00104977474056053
motherless	2.2673320530465e-06
mothers	4.534664106093e-06
motion	2.2673320530465e-06
motioned	4.534664106093e-06
motions	2.2673320530465e-06
motivation	2.2673320530465e-06
motive	2.2673320530465e-06
motor	2.2673320530465e-06
motorbike	2.2673320530465e-06
motorcar	2.2673320530465e-06
motorcars	2.2673320530465e-06
motorcycle	6.8019961591395e-06
mountain	0.00013603992318279
mountaineering	2.2673320530465e-06
mountains	2.04059884774185e-05
mourned	2.2673320530465e-06
mouse	6.8019961591395e-06
mouth	5.66833013261625e-05
mouths	2.2673320530465e-06
move	5.8950633379209e-05
moved	0.000113366602652325
movement	2.2673320530465e-06
moves	4.534664106093e-06
movie	0.000224465873251604
movies	9.069328212186e-05
moving	9.069328212186e-06
mr	0.000260743186100348
mr.	1.58713243713255e-05
mrs.	2.2673320530465e-06
ms.	4.534664106093e-06
much	0.00135813189977485
mucus	2.2673320530465e-06
mud	2.2673320530465e-06
muggy	4.534664106093e-06
multiplied	2.2673320530465e-06
mum	2.2673320530465e-06
mumble	2.2673320530465e-06
mumps	2.2673320530465e-06
murder	6.8019961591395e-06
murmured	2.2673320530465e-06
museum	4.9881305167023e-05
mushroom	2.2673320530465e-06
music	0.000378644452858766
musical	6.8019961591395e-06
musician	2.94753166896045e-05
must	0.00115180468294762
mustard	2.2673320530465e-06
mustn	1.8138656424372e-05
muttering	2.2673320530465e-06
mutual	2.2673320530465e-06
my	0.00746405711862908
myself	0.000297020498949092
mysteries	2.2673320530465e-06
mysterious	4.534664106093e-06
mystery	4.534664106093e-06
nabemono	4.534664106093e-06
nagasaki	4.534664106093e-06
nagoya	6.8019961591395e-06
nails	2.2673320530465e-06
nakano	2.2673320530465e-06
name	0.00059630832995123
named	1.58713243713255e-05
names	1.58713243713255e-05
nancy	3.40099807956975e-05
naoko	4.534664106093e-06
naomi	2.2673320530465e-06
nap	1.13366602652325e-05
nara	2.04059884774185e-05
narita	6.8019961591395e-06
narrative	2.2673320530465e-06
narrow	6.8019961591395e-06
nasa	2.2673320530465e-06
nasty	4.534664106093e-06
nation	2.2673320530465e-06
nationality	2.2673320530465e-06
native	6.8019961591395e-06
natto	2.2673320530465e-06
natural	4.76139731139765e-05
naturally	1.3603992318279e-05
nature	9.069328212186e-06
naughty	1.13366602652325e-05
navy	4.534664106093e-06
near	0.000219931209145511
nearby	9.069328212186e-06
nearer	4.534664106093e-06
nearest	2.04059884774185e-05
nearing	2.2673320530465e-06
nearly	2.2673320530465e-05
neat	6.8019961591395e-06
neatly	2.2673320530465e-06
necessarily	6.8019961591395e-06
necessary	0.000149643915501069
necessity	1.13366602652325e-05
neck	4.534664106093e-06
necktie	2.2673320530465e-06
ned	2.2673320530465e-06
need	0.000489743723458044
needed	2.94753166896045e-05
needless	2.2673320530465e-06
needn	2.49406525835115e-05
needs	5.66833013261625e-05
needy	2.2673320530465e-06
negative	2.2673320530465e-06
neglect	2.2673320530465e-06
neglected	4.534664106093e-06
negligence	2.2673320530465e-06
negotiation	2.2673320530465e-06
neighbor	6.8019961591395e-06
neighborhood	2.49406525835115e-05
neighbors	1.8138656424372e-05
neighbours	2.2673320530465e-06
neither	4.76139731139765e-05
nephew	6.8019961591395e-06
nerve	1.13366602652325e-05
nerves	1.13366602652325e-05
nervous	9.069328212186e-06
nest	2.2673320530465e-06
nests	4.534664106093e-06
net	2.2673320530465e-06
neuralgia	2.2673320530465e-06
never	0.000748219577505345
new	0.00105204207261358
news	0.000603110326110369
newscaster	2.2673320530465e-06
newspaper	8.6158618015767e-05
newspapers	2.7207984636558e-05
newsstand	2.2673320530465e-06
next	0.000832110863468066
nice	0.000383179116964859
nice-looking	2.2673320530465e-06
nicely	4.534664106093e-06
nicer	4.534664106093e-06
nick	2.2673320530465e-06
nickel	2.2673320530465e-06
nickname	2.2673320530465e-06
nicole	2.2673320530465e-06
niece	2.2673320530465e-06
nieces	2.2673320530465e-06
nifty	2.2673320530465e-06
night	0.000879724836582042
nightmares	2.2673320530465e-06
nights	6.8019961591395e-06
niigata	2.2673320530465e-06
nikko	9.069328212186e-06
nikon	2.2673320530465e-06
nil	2.2673320530465e-06
nile	4.534664106093e-06
nimble	2.2673320530465e-06
nine	4.76139731139765e-05
ninety	2.2673320530465e-06
no	0.00230814403000134
noble	4.534664106093e-06
nobody	0.000165515239872395
nobuyuki	2.2673320530465e-06
nod	2.2673320530465e-06
nodded	4.534664106093e-06
noise	0.000156445911660209
noisy	3.6277312848744e-05
none	7.93566218566275e-05
nonsense	1.3603992318279e-05
noon	6.8019961591395e-05
nor	2.7207984636558e-05
nora	2.2673320530465e-06
normal	2.2673320530465e-06
normally	2.2673320530465e-06
north	4.534664106093e-06
nose	2.04059884774185e-05
noser	2.2673320530465e-06
not	0.00469791201391235
note	2.7207984636558e-05
notebook	1.58713243713255e-05
notebooks	2.2673320530465e-06
noted	1.13366602652325e-05
notes	1.3603992318279e-05
nothing	0.000984022111022181
notice	4.76139731139765e-05
noticed	9.069328212186e-06
noticing	4.534664106093e-06
notified	4.534664106093e-06
notify	4.534664106093e-06
notion	2.2673320530465e-06
notwithstanding	2.2673320530465e-06
novel	0.000170049903978488
novelist	1.13366602652325e-05
novels	3.6277312848744e-05
november	2.2673320530465e-06
now	0.00151684514348811
nowadays	1.13366602652325e-05
nowhere	1.13366602652325e-05
nth	2.2673320530465e-06
ntt	2.2673320530465e-06
nuclear	2.2673320530465e-06
nucleus	2.2673320530465e-06
nuisance	6.8019961591395e-06
number	0.000197257888615046
nurse	2.2673320530465e-06
nutrition	2.2673320530465e-06
o	0.000251673857888162
o.k.	4.534664106093e-06
oakland	2.2673320530465e-06
oath	2.2673320530465e-06
obedient	4.534664106093e-06
obey	4.76139731139765e-05
obeyed	2.2673320530465e-06
obihiro	2.2673320530465e-06
object	3.40099807956975e-05
objected	2.04059884774185e-05
objection	4.30793090078835e-05
objective	2.2673320530465e-06
objects	2.2673320530465e-06
obliged	2.04059884774185e-05
observe	1.58713243713255e-05
observed	1.58713243713255e-05
obstinate	4.534664106093e-06
obstructed	2.2673320530465e-06
obtain	2.2673320530465e-06
obtained	6.8019961591395e-06
obtrusive	2.2673320530465e-06
obverse	2.2673320530465e-06
obvious	1.3603992318279e-05
obviously	4.534664106093e-06
occasion	9.069328212186e-06
occasionally	6.8019961591395e-06
occasions	2.2673320530465e-06
occupied	1.13366602652325e-05
occupy	2.2673320530465e-06
occur	6.8019961591395e-06
occurred	2.7207984636558e-05
ocean	1.13366602652325e-05
october	4.534664106093e-06
octopus	2.2673320530465e-06
odd	9.069328212186e-06
odds	2.2673320530465e-06
oedipus	2.2673320530465e-06
of	0.00955000260743186
off	0.00107471539314404
offence	4.534664106093e-06
offended	9.069328212186e-06
offenders	2.2673320530465e-06
offense	4.534664106093e-06
offer	5.8950633379209e-05
offered	1.58713243713255e-05
office	0.000247139193782069
officer	2.2673320530465e-06
official	2.2673320530465e-06
oft	2.2673320530465e-06
often	0.000557763685049439
oh	5.8950633379209e-05
oil	1.58713243713255e-05
oiled	2.2673320530465e-06
ok	2.49406525835115e-05
oka	2.2673320530465e-06
okay	1.3603992318279e-05
okayama	4.534664106093e-06
okinawa	4.534664106093e-06
old	0.000904665489165554
old-fashioned	4.534664106093e-06
older	7.7089289803581e-05
oldest	4.534664106093e-06
omen	2.2673320530465e-06
ominous	2.2673320530465e-06
on	0.00500400184107363
once	0.00073234825313402
one	0.00137853788825227
one-day	2.2673320530465e-06
ones	6.8019961591395e-06
oneself	1.3603992318279e-05
only	0.000609912322269509
ooita	2.2673320530465e-06
open	0.000358238464381347
opened	4.76139731139765e-05
opening	2.7207984636558e-05
opens	9.069328212186e-06
operate	1.13366602652325e-05
operated	4.534664106093e-06
operation	1.8138656424372e-05
operational	2.2673320530465e-06
opinion	0.000251673857888162
opinions	1.8138656424372e-05
opportune	2.2673320530465e-06
opportunities	9.069328212186e-06
opportunity	4.9881305167023e-05
oppose	1.13366602652325e-05
opposed	1.8138656424372e-05
opposes	2.2673320530465e-06
opposing	2.2673320530465e-06
opposite	4.534664106093e-06
opposition	1.3603992318279e-05
oppressed	2.2673320530465e-06
oppression	2.2673320530465e-06
optimistic	6.8019961591395e-06
option	2.2673320530465e-06
or	0.000562298349155532
oral	4.534664106093e-06
orange	6.8019961591395e-06
oranges	1.58713243713255e-05
order	0.000301555163055185
ordered	4.0811976954837e-05
ordinary	2.94753166896045e-05
organized	2.2673320530465e-06
origin	4.534664106093e-06
original	4.534664106093e-06
originality	4.534664106093e-06
orphan	2.2673320530465e-06
osaka	9.9762610334046e-05
other	0.000560031017102486
others	0.00023353520146379
otherwise	2.7207984636558e-05
ouch	2.2673320530465e-06
ought	0.000215396545039418
our	0.00110645804188669
ours	1.8138656424372e-05
ourselves	3.1742648742651e-05
out	0.00271399646749666
out-of-the-way	2.2673320530465e-06
outcome	4.534664106093e-06
outdoors	6.8019961591395e-06
outgoing	2.2673320530465e-06
outlook	2.2673320530465e-06
outright	2.2673320530465e-06
outside	5.21486372200695e-05
outsider	2.2673320530465e-06
outskirts	4.534664106093e-06
outweigh	2.2673320530465e-06
outwitted	2.2673320530465e-06
oven	2.2673320530465e-06
over	0.000829843531415019
overcoat	4.534664106093e-06
overcome	2.2673320530465e-06
overdo	4.534664106093e-06
overdue	2.2673320530465e-06
overeat	4.534664106093e-06
overeating	2.2673320530465e-06
overestimate	2.2673320530465e-06
overflow	2.2673320530465e-06
overjoyed	2.2673320530465e-06
overlook	2.2673320530465e-06
overlooked	4.534664106093e-06
overseas	4.534664106093e-06
overslept	6.8019961591395e-06
overtake	4.534664106093e-06
overthrown	2.2673320530465e-06
overtime	9.069328212186e-06
overtook	2.2673320530465e-06
overturned	2.2673320530465e-06
overweight	2.2673320530465e-06
overwork	1.3603992318279e-05
overworked	4.534664106093e-06
overworking	2.2673320530465e-06
owe	7.7089289803581e-05
owed	2.2673320530465e-06
owes	1.13366602652325e-05
owing	1.3603992318279e-05
owl	2.2673320530465e-06
own	0.000423991093919696
owned	6.8019961591395e-06
owner	4.534664106093e-06
owns	4.534664106093e-06
oxygen	2.2673320530465e-06
p.m.	6.8019961591395e-06
pace	4.534664106093e-06
pachinko	2.2673320530465e-06
pack	4.534664106093e-06
package	6.8019961591395e-06
packed	4.534664106093e-06
packing	2.2673320530465e-06
page	6.8019961591395e-06
paged	4.534664106093e-06
pages	4.534664106093e-06
pagoda	2.2673320530465e-06
paid	0.00014284191934193
pain	0.000102029942387093
painkiller	2.2673320530465e-06
pains	6.8019961591395e-06
paint	6.8019961591395e-06
painted	4.0811976954837e-05
painter	6.8019961591395e-06
painting	4.534664106093e-05
paintings	1.3603992318279e-05
paints	2.2673320530465e-06
pair	2.49406525835115e-05
pajamas	4.534664106093e-06
pal	2.2673320530465e-06
pale	7.93566218566275e-05
paled	2.2673320530465e-06
palm	2.2673320530465e-06
pals	4.534664106093e-06
panda	4.534664106093e-06
pane	2.2673320530465e-06
pans	2.2673320530465e-06
pants	4.534664106093e-06
paper	0.000158713243713255
papers	2.49406525835115e-05
parade	2.2673320530465e-06
parading	2.2673320530465e-06
paradise	2.2673320530465e-06
paragraph	2.2673320530465e-06
parallel	4.534664106093e-06
parallels	2.2673320530465e-06
paralyzed	2.2673320530465e-06
paramount	4.534664106093e-06
parcel	6.8019961591395e-06
parcels	2.2673320530465e-06
pardon	2.94753166896045e-05
parent	2.2673320530465e-06
parentage	2.2673320530465e-06
parentheses	2.2673320530465e-06
parents	0.000401317773389231
paris	0.000199525220668092
park	0.000340099807956975
parked	6.8019961591395e-06
parking	4.534664106093e-06
parks	1.13366602652325e-05
part	0.000213129212986371
part-time	1.3603992318279e-05
partake	2.2673320530465e-06
parted	1.13366602652325e-05
partial	6.8019961591395e-06
partially	2.2673320530465e-06
participants	2.2673320530465e-06
participate	2.2673320530465e-06
participated	2.2673320530465e-06
participation	2.2673320530465e-06
particular	3.1742648742651e-05
particularly	6.8019961591395e-06
parties	2.2673320530465e-06
partly	2.2673320530465e-06
partner	2.2673320530465e-06
partnered	2.2673320530465e-06
partners	2.2673320530465e-06
partook	2.2673320530465e-06
parts	6.8019961591395e-06
party	0.000716476928762694
pass	0.000260743186100348
passage	4.534664106093e-06
passed	0.000192723224508953
passengers	2.2673320530465e-06
passes	6.8019961591395e-06
passing	1.8138656424372e-05
passion	4.534664106093e-06
passive	2.2673320530465e-06
passport	2.04059884774185e-05
past	6.12179654322555e-05
pastor	2.2673320530465e-06
pat	2.2673320530465e-06
path	9.069328212186e-06
patience	2.49406525835115e-05
patient	2.49406525835115e-05
patricia	2.2673320530465e-06
patrol	2.2673320530465e-06
patrolling	2.2673320530465e-06
paul	2.2673320530465e-06
paula	2.2673320530465e-06
pavement	2.2673320530465e-06
pay	0.000222198541198557
payday	2.2673320530465e-06
payroll	2.2673320530465e-06
pays	2.2673320530465e-06
peace	0.000140574587288883
peace-loving	2.2673320530465e-06
peacefully	2.2673320530465e-06
peaches	2.2673320530465e-06
peak	2.2673320530465e-06
pearl	4.534664106093e-06
pears	2.2673320530465e-06
peculiar	2.2673320530465e-06
pedestal	2.2673320530465e-06
pen	0.000167782571925441
pencil	5.4415969273116e-05
pencils	1.13366602652325e-05
pendant	2.2673320530465e-06
penniless	2.2673320530465e-06
pens	2.7207984636558e-05
pension	4.534664106093e-06
people	0.000888794164794228
peoples	2.2673320530465e-06
pep	2.2673320530465e-06
pepper	4.534664106093e-06
perfect	1.58713243713255e-05
perfectly	4.534664106093e-06
